Character,Ackers,Al_Jarry,Amanda_Werner,Ann,Barbour,Baty,Boneli_ReflexArc_Test,Booster,Bryant,Buster,Buster_Friendly,Cora_Mercer,Dave,Dave_Holden,Dave_Holdens,Deckard,Don_Giovanni,Donna_Anna,Drop,Ed,Ed_Smith,Eldon,Eldon_Rosen,Elisabeth_Schwarzkopf,Frank,Friendly,Funny,Garland,George_Gleason,Gitchel,Goodby,Graveson,Groucho,Hannibal_Sloat,Hannibal_Sssloat,Harry,Harry_Bryant,Harry_Bryants,Hasking,Hitler,Ho_ho,Holden,Horace,Horst,Horst_Hartman,However,Irmgard_Baty,Isidore,JR,J_R_Isidore,Jarry,Jesus,John_Isidore,Judy,Keerist,Klugman,Lisa_Della_Casa,Lotte_Lehmann,Luba_Luft,Luba_Lufts,Luft,Lurie_Kampff,Maggie_Klugman,Mann,Manx,Mark,Marsten,Max_Polokov,Mercer,Mercerite,Milt,Milt_Borogrove,Miss_Luft,Miss_Rosen,Mozart,Muhe,Oakes,Pamina,Penfield,Phil_Resch,Phil_Reschs,Pilsen,Polokov,Polokovbetter,Pris,Pris_Stratton,Rachael,Rachael_Rosen,Rachael_RosenRachael,Rachael_Rosens,Resch,Rick,Rick_Deckard,Rosen,Rosens,Roy,Roy_Baty,Salander,Salander_3,Santa_Claus,Siddons,Sidney,Sloat,Suspends,Titus_Corning,Voigt,W4,Wade_Cortot,Wilbur_Mercer,Wild,Zip_click_zip,the_Sol_System,vid,vita_incerta,ya,yearninghe
Buster_Friendly,0.8017837257372731,-0.21320071635561041,0.8017837257372731,-0.4082482904638631,-0.4082482904638631,0.8017837257372731,-0.4082482904638631,0.8017837257372731,0.5477225575051661,0.8017837257372732,1.0,-0.4082482904638631,0.5568900989230109,0.4999999999999999,0.8017837257372731,0.309426373877638,0.801783725737273,0.8017837257372731,0.40824829046386296,-0.4082482904638631,-0.4082482904638631,0.801783725737273,0.3790490217894517,0.8017837257372731,-0.4082482904638631,0.8017837257372731,-0.4082482904638631,0.16222142113076252,0.40824829046386296,0.8017837257372731,0.8017837257372731,-0.4082482904638631,-0.4082482904638631,0.4999999999999999,0.8017837257372731,-0.26726124191242434,0.8017837257372731,0.8017837257372731,-0.4082482904638631,-0.4082482904638631,0.8017837257372731,0.8017837257372731,-0.4082482904638631,-0.26726124191242434,-0.26726124191242434,0.8017837257372731,0.5,0.3810003810005715,5.887846720064156e-17,-0.5,-0.26726124191242434,0.4999999999999999,0.5,-0.4082482904638631,0.8017837257372731,-0.26726124191242434,0.8017837257372731,0.8017837257372731,0.2517544074890067,0.8017837257372731,0.8017837257372731,-0.26726124191242434,-0.26726124191242434,-0.26726124191242434,-0.4082482904638631,-0.4082482904638631,0.8017837257372731,0.5,0.6674238124719145,0.8017837257372731,0.4999999999999999,-0.4082482904638631,0.9799578870122228,0.801783725737273,0.8017837257372731,-0.26726124191242434,-0.4082482904638631,0.8017837257372731,0.8017837257372732,0.2672612419124244,0.4999999999999999,-0.4082482904638631,0.40824829046386313,0.8017837257372731,0.44232586846469146,0.8017837257372732,0.397778642087865,0.4999999999999999,0.8017837257372731,0.801783725737273,0.30942637387763805,0.5477225575051661,0.5661385170722979,0.801783725737273,0.40824829046386296,-2.5899808676390828e-17,0.5477225575051661,0.8017837257372731,-0.4082482904638631,-0.26726124191242434,-0.4082482904638631,0.8017837257372732,0.4999999999999999,0.8017837257372731,0.40824829046386296,0.0953462589245592,0.8017837257372731,0.8017837257372731,0.8017837257372732,0.8017837257372731,0.40824829046386296,5.887846720064156e-17,0.8017837257372731,0.8017837257372731,-0.26726124191242434,0.8017837257372731
Cora_Mercer,-0.2182178902359924,0.17407765595569788,-0.2182178902359924,1.0,1.0,-0.2182178902359924,1.0,-0.2182178902359924,0.149071198499986,-0.21821789023599245,-0.4082482904638631,1.0,-0.3247849012308155,0.4082482904638631,-0.2182178902359924,0.25264557631995566,-0.21821789023599242,-0.2182178902359924,-0.33333333333333326,1.0,1.0,-0.21821789023599242,0.5570860145311557,-0.2182178902359924,1.0,-0.2182178902359924,1.0,0.39735970711951313,-0.33333333333333326,-0.2182178902359924,-0.2182178902359924,1.0,1.0,0.4082482904638631,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,0.33333333333333326,0.33333333333333326,-0.2182178902359924,-0.2182178902359924,1.0,-0.21821789023599233,-0.21821789023599233,-0.2182178902359924,0.0,0.3110855084191276,-3.2049378106392736e-17,0.0,-0.2182178902359924,0.4082482904638631,0.0,1.0,-0.2182178902359924,-0.21821789023599233,-0.2182178902359924,-0.2182178902359924,0.20555661294825955,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,-0.21821789023599233,0.6546536707079771,1.0,0.33333333333333326,-0.2182178902359924,0.0,0.23354968324845687,-0.2182178902359924,0.4082482904638631,1.0,-0.36369648372665403,-0.21821789023599242,-0.2182178902359924,-0.21821789023599233,1.0,-0.2182178902359924,-0.21821789023599245,0.21821789023599245,0.4082482904638631,1.0,3.700743415417188e-17,-0.2182178902359924,-0.12038585308576923,-0.21821789023599245,0.06495698024616309,0.4082482904638631,-0.2182178902359924,-0.21821789023599242,0.5895063447465633,0.44721359549995787,0.4622501635210242,-0.21821789023599242,-0.33333333333333326,-0.3333333333333333,0.14907119849998593,-0.2182178902359924,1.0,-0.21821789023599233,1.0,0.2182178902359924,0.4082482904638631,-0.2182178902359924,-0.33333333333333326,0.3892494720807615,-0.2182178902359924,-0.2182178902359924,0.2182178902359924,-0.2182178902359924,-0.33333333333333326,-3.2049378106392736e-17,-0.2182178902359924,-0.2182178902359924,-0.21821789023599233,-0.2182178902359924
Dave,0.8079621855688682,0.033922676577637915,0.8079621855688682,-0.3247849012308155,-0.3247849012308155,0.8079621855688682,-0.3247849012308155,0.8079621855688682,0.6100425384628331,0.38271893000630597,0.5568900989230109,-0.3247849012308155,1.0,0.556890098923011,0.8079621855688682,0.6400326547015383,0.8079621855688683,0.8079621855688682,-0.32478490123081544,-0.32478490123081544,-0.32478490123081544,0.8079621855688683,0.44630171130953933,0.8079621855688682,-0.32478490123081544,0.8079621855688682,-0.32478490123081544,0.283924153105817,-0.32478490123081544,0.8079621855688682,0.8079621855688682,-0.32478490123081544,-0.32478490123081544,0.556890098923011,0.8079621855688682,0.4677675811188186,0.8079621855688682,0.8079621855688682,-0.32478490123081544,-0.32478490123081544,0.8079621855688682,0.8079621855688682,-0.32478490123081544,-0.2126216277812811,-0.2126216277812811,0.8079621855688682,0.556890098923011,0.4647650301807241,-0.562543950463012,-0.397778642087865,0.4677675811188186,0.556890098923011,0.159111456835146,-0.32478490123081544,0.8079621855688682,-0.2126216277812811,0.8079621855688682,0.8079621855688682,0.3605130948622036,0.8079621855688682,0.8079621855688682,0.4677675811188186,-0.2126216277812811,-0.21262162778128116,-0.32478490123081544,-0.32478490123081544,0.8079621855688682,0.556890098923011,0.4096084183542268,0.8079621855688682,0.556890098923011,-0.32478490123081544,0.666214433714681,0.8079621855688683,0.8079621855688682,-0.2126216277812811,-0.32478490123081544,0.8079621855688682,0.38271893000630614,0.7229135344563558,0.556890098923011,-0.32478490123081544,0.714526782707794,0.8079621855688682,0.0703791133272883,0.38271893000630614,0.8227848101265823,0.556890098923011,0.8079621855688682,0.8079621855688683,0.3774551553368046,0.31954609157576963,0.23420572297684253,0.8079621855688683,-0.32478490123081544,0.649569802461631,0.6100425384628331,0.8079621855688682,-0.32478490123081544,-0.2126216277812811,-0.32478490123081544,0.38271893000630614,0.556890098923011,0.8079621855688682,-0.32478490123081544,0.6826806972570446,0.8079621855688682,0.8079621855688682,0.38271893000630614,0.8079621855688682,-0.32478490123081544,-0.562543950463012,0.8079621855688682,0.8079621855688682,-0.2126216277812811,0.8079621855688682
Dave_Holden,0.8017837257372731,-0.21320071635561041,0.8017837257372731,0.4082482904638631,0.4082482904638631,0.8017837257372731,0.4082482904638631,0.8017837257372731,0.9128709291752769,0.5345224838248488,0.4999999999999999,0.4082482904638631,0.556890098923011,1.0,0.8017837257372731,0.7219948723811553,0.801783725737273,0.8017837257372731,-0.40824829046386296,0.4082482904638631,0.4082482904638631,0.801783725737273,0.9855274566525744,0.8017837257372731,0.4082482904638631,0.8017837257372731,0.4082482904638631,0.8111071056538127,-0.40824829046386296,0.8017837257372731,0.8017837257372731,0.4082482904638631,0.4082482904638631,1.0,0.8017837257372731,-0.26726124191242434,0.8017837257372731,0.8017837257372731,-4.532466518368395e-17,-4.532466518368395e-17,0.8017837257372731,0.8017837257372731,0.4082482904638631,-0.26726124191242434,-0.26726124191242434,0.8017837257372731,0.75,0.8890008890013334,-0.3535533905932737,-0.24999999999999997,-0.26726124191242434,1.0,0.5,0.4082482904638631,0.8017837257372731,-0.26726124191242434,0.8017837257372731,0.8017837257372731,0.7552632224670202,0.8017837257372731,0.8017837257372731,-0.26726124191242434,-0.26726124191242434,0.26726124191242434,0.4082482904638631,-4.532466518368395e-17,0.8017837257372731,0.75,0.8581163303210331,0.8017837257372731,1.0,0.4082482904638631,0.6236095644623235,0.801783725737273,0.8017837257372731,-0.26726124191242434,0.4082482904638631,0.8017837257372731,0.5345224838248488,0.8017837257372733,1.0,0.4082482904638631,0.6123724356957947,0.8017837257372731,0.44232586846469146,0.5345224838248488,0.556890098923011,1.0,0.8017837257372731,0.801783725737273,0.9282791216329142,0.912870929175277,0.7925939239012169,0.801783725737273,-0.40824829046386296,0.2041241452319315,0.9128709291752769,0.8017837257372731,0.4082482904638631,-0.26726124191242434,0.4082482904638631,0.8017837257372732,1.0,0.8017837257372731,-0.40824829046386296,0.6674238124719146,0.8017837257372731,0.8017837257372731,0.8017837257372732,0.8017837257372731,-0.40824829046386296,-0.3535533905932737,0.8017837257372731,0.8017837257372731,-0.26726124191242434,0.8017837257372731
Dave_Holdens,1.0,-0.3418817293789138,1.0,-0.2182178902359924,-0.2182178902359924,1.0,-0.2182178902359924,1.0,0.8783100656536798,0.7142857142857141,0.8017837257372731,-0.2182178902359924,0.8079621855688682,0.8017837257372731,1.0,0.6064496310619681,1.0,1.0,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,1.0,0.6888747637021416,1.0,-0.2182178902359924,1.0,-0.2182178902359924,0.6069769786668839,-0.2182178902359924,1.0,1.0,-0.2182178902359924,-0.2182178902359924,0.8017837257372731,1.0,-0.14285714285714282,1.0,1.0,-0.2182178902359924,-0.2182178902359924,1.0,1.0,-0.2182178902359924,-0.14285714285714288,-0.14285714285714288,1.0,0.8017837257372731,0.7467286566323436,-0.3779644730092272,-0.26726124191242434,-0.14285714285714282,0.8017837257372731,0.5345224838248487,-0.2182178902359924,1.0,-0.14285714285714288,1.0,1.0,0.6728419560243849,1.0,1.0,-0.14285714285714282,-0.14285714285714288,-0.14285714285714288,-0.2182178902359924,-0.2182178902359924,1.0,0.8017837257372731,0.7644707871564382,1.0,0.8017837257372731,-0.2182178902359924,0.9047619047619049,1.0,1.0,-0.14285714285714288,-0.2182178902359924,1.0,0.7142857142857141,0.7142857142857143,0.8017837257372731,-0.2182178902359924,0.6546536707079771,1.0,0.5516772843673705,0.7142857142857141,0.5528162322313309,0.8017837257372731,1.0,1.0,0.6064496310619684,0.6831300510639732,0.5447047794019222,1.0,-0.2182178902359924,0.4364357804719848,0.8783100656536798,1.0,-0.2182178902359924,-0.14285714285714288,-0.2182178902359924,0.7142857142857141,0.8017837257372731,1.0,-0.2182178902359924,0.45868247229386294,1.0,1.0,0.7142857142857141,1.0,-0.2182178902359924,-0.3779644730092272,1.0,1.0,-0.14285714285714288,1.0
Deckard,0.6064496310619681,0.04397994971335421,0.6064496310619681,0.25264557631995566,0.25264557631995566,0.6064496310619681,0.25264557631995566,0.6064496310619681,0.790905756012445,0.49618606177797425,0.309426373877638,0.25264557631995566,0.6400326547015383,0.7219948723811553,0.6064496310619681,1.0,0.6064496310619684,0.6064496310619684,-0.4210759605332594,0.2526455763199557,0.2526455763199557,0.6064496310619684,0.7037265860050551,0.6064496310619684,0.2526455763199557,0.6064496310619684,0.2526455763199557,0.3681009647756401,-0.4210759605332594,0.6064496310619684,0.6064496310619684,0.2526455763199557,0.2526455763199557,0.7219948723811553,0.6064496310619684,0.1653953539259914,0.6064496310619684,0.6064496310619684,0.2526455763199557,0.2526455763199557,0.6064496310619684,0.6064496310619684,0.2526455763199557,-0.7167132003459625,-0.7167132003459625,0.6064496310619684,0.7219948723811553,0.8121419014464815,-0.14586499149789456,-0.5157106231293966,0.1653953539259914,0.7219948723811553,-0.20628424925175867,0.2526455763199557,0.6064496310619684,-0.7167132003459625,0.6064496310619684,0.6064496310619684,0.3289088033163769,0.6064496310619684,0.6064496310619684,0.1653953539259914,-0.7167132003459625,0.16539535392599136,0.2526455763199557,0.2526455763199557,0.6064496310619684,0.7219948723811553,0.6883951004425773,0.6064496310619684,0.7219948723811553,0.2526455763199557,0.4226770155886446,0.6064496310619684,0.6064496310619684,-0.7167132003459625,0.2526455763199557,0.6064496310619684,0.49618606177797414,0.49618606177797414,0.7219948723811553,0.2526455763199557,0.2526455763199557,0.6064496310619684,-0.15207476616811835,0.49618606177797414,0.6728548421221299,0.7219948723811553,0.6064496310619684,0.6064496310619684,0.6595744680851066,0.715581398296974,0.4904989276604043,0.6064496310619684,-0.4210759605332594,0.16843038421330386,0.790905756012445,0.6064496310619684,0.2526455763199557,-0.7167132003459625,0.2526455763199557,0.49618606177797414,0.7219948723811553,0.6064496310619684,-0.4210759605332594,0.7277319633250103,0.6064496310619684,0.6064496310619684,0.49618606177797414,0.6064496310619684,-0.4210759605332594,-0.14586499149789456,0.6064496310619684,0.6064496310619684,-0.7167132003459625,0.6064496310619684
Don_Giovanni,1.0,-0.34188172937891387,1.0,-0.21821789023599242,-0.21821789023599242,1.0,-0.21821789023599242,1.0,0.8783100656536799,0.7142857142857142,0.801783725737273,-0.21821789023599242,0.8079621855688683,0.801783725737273,1.0,0.6064496310619684,1.0,1.0,-0.21821789023599236,-0.21821789023599236,-0.21821789023599236,1.0,0.6888747637021416,1.0,-0.21821789023599236,1.0,-0.21821789023599236,0.606976978666884,-0.21821789023599236,1.0,1.0,-0.21821789023599236,-0.21821789023599236,0.8017837257372732,1.0,-0.1428571428571428,1.0,1.0,-0.21821789023599236,-0.21821789023599236,1.0,1.0,-0.21821789023599236,-0.14285714285714285,-0.14285714285714285,1.0,0.8017837257372732,0.7467286566323437,-0.3779644730092272,-0.2672612419124244,-0.1428571428571428,0.8017837257372732,0.5345224838248488,-0.21821789023599236,1.0,-0.14285714285714285,1.0,1.0,0.6728419560243848,1.0,1.0,-0.1428571428571428,-0.14285714285714285,-0.14285714285714285,-0.21821789023599236,-0.21821789023599236,1.0,0.8017837257372732,0.7644707871564382,1.0,0.8017837257372732,-0.21821789023599236,0.9047619047619048,1.0,1.0,-0.14285714285714285,-0.21821789023599236,1.0,0.7142857142857143,0.7142857142857143,0.8017837257372732,-0.21821789023599236,0.6546536707079771,1.0,0.5516772843673706,0.7142857142857143,0.5528162322313309,0.8017837257372732,1.0,1.0,0.6064496310619685,0.6831300510639731,0.5447047794019223,1.0,-0.21821789023599236,0.43643578047198484,0.8783100656536799,1.0,-0.21821789023599236,-0.14285714285714285,-0.21821789023599236,0.7142857142857143,0.8017837257372732,1.0,-0.21821789023599236,0.45868247229386294,1.0,1.0,0.7142857142857143,1.0,-0.21821789023599236,-0.3779644730092272,1.0,1.0,-0.14285714285714285,1.0
Donna_Anna,1.0,-0.3418817293789138,1.0,-0.2182178902359924,-0.2182178902359924,1.0,-0.2182178902359924,1.0,0.8783100656536798,0.7142857142857141,0.8017837257372731,-0.2182178902359924,0.8079621855688682,0.8017837257372731,1.0,0.6064496310619684,1.0,1.0,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,1.0,0.6888747637021416,1.0,-0.2182178902359924,1.0,-0.2182178902359924,0.6069769786668839,-0.2182178902359924,1.0,1.0,-0.2182178902359924,-0.2182178902359924,0.8017837257372731,1.0,-0.14285714285714282,1.0,1.0,-0.2182178902359924,-0.2182178902359924,1.0,1.0,-0.2182178902359924,-0.14285714285714288,-0.14285714285714288,1.0,0.8017837257372731,0.7467286566323436,-0.3779644730092272,-0.26726124191242434,-0.14285714285714282,0.8017837257372731,0.5345224838248487,-0.2182178902359924,1.0,-0.14285714285714288,1.0,1.0,0.6728419560243849,1.0,1.0,-0.14285714285714282,-0.14285714285714288,-0.14285714285714288,-0.2182178902359924,-0.2182178902359924,1.0,0.8017837257372731,0.7644707871564382,1.0,0.8017837257372731,-0.2182178902359924,0.9047619047619049,1.0,1.0,-0.14285714285714288,-0.2182178902359924,1.0,0.7142857142857141,0.7142857142857143,0.8017837257372731,-0.2182178902359924,0.6546536707079771,1.0,0.5516772843673705,0.7142857142857141,0.5528162322313309,0.8017837257372731,1.0,1.0,0.6064496310619684,0.6831300510639732,0.5447047794019222,1.0,-0.2182178902359924,0.4364357804719848,0.8783100656536798,1.0,-0.2182178902359924,-0.14285714285714288,-0.2182178902359924,0.7142857142857141,0.8017837257372731,1.0,-0.2182178902359924,0.45868247229386294,1.0,1.0,0.7142857142857141,1.0,-0.2182178902359924,-0.3779644730092272,1.0,1.0,-0.14285714285714288,1.0
Drop,-0.2182178902359924,0.17407765595569782,-0.2182178902359924,-0.33333333333333326,-0.33333333333333326,-0.2182178902359924,-0.33333333333333326,-0.2182178902359924,-0.4472135954999579,0.2182178902359924,0.40824829046386296,-0.33333333333333326,-0.32478490123081544,-0.40824829046386296,-0.2182178902359924,-0.4210759605332594,-0.21821789023599236,-0.2182178902359924,1.0,-0.33333333333333326,-0.33333333333333326,-0.21821789023599242,-0.43328912241312095,-0.2182178902359924,-0.33333333333333326,-0.2182178902359924,-0.33333333333333326,-0.6622661785325219,1.0,-0.2182178902359924,-0.2182178902359924,-0.33333333333333326,-0.33333333333333326,-0.40824829046386296,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,-0.33333333333333326,-0.33333333333333326,-0.2182178902359924,-0.2182178902359924,-0.33333333333333326,-0.21821789023599233,-0.21821789023599233,-0.2182178902359924,-0.40824829046386296,-0.5184758473652127,0.5773502691896257,-0.40824829046386296,-0.2182178902359924,-0.40824829046386296,0.0,-0.33333333333333326,-0.2182178902359924,-0.21821789023599233,-0.2182178902359924,-0.2182178902359924,-0.6166698388447784,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,-0.21821789023599233,-0.21821789023599233,-0.33333333333333326,-0.33333333333333326,-0.2182178902359924,-0.40824829046386296,-0.07784989441615228,-0.2182178902359924,-0.40824829046386296,-0.33333333333333326,0.21821789023599236,-0.21821789023599242,-0.2182178902359924,-0.21821789023599233,-0.33333333333333326,-0.2182178902359924,0.21821789023599233,-0.6546536707079771,-0.40824829046386296,-0.33333333333333326,-0.33333333333333326,-0.2182178902359924,-0.12038585308576928,0.21821789023599233,-0.19487094073848926,-0.40824829046386296,-0.2182178902359924,-0.21821789023599242,-0.42107596053325946,-0.149071198499986,0.09245003270420485,-0.21821789023599242,1.0,-0.6666666666666665,-0.4472135954999579,-0.2182178902359924,-0.33333333333333326,-0.21821789023599233,-0.33333333333333326,0.21821789023599233,-0.40824829046386296,-0.2182178902359924,1.0,-0.5449492609130661,-0.2182178902359924,-0.2182178902359924,0.21821789023599233,-0.2182178902359924,1.0,0.5773502691896257,-0.2182178902359924,-0.2182178902359924,-0.21821789023599233,-0.2182178902359924
Ed,-0.2182178902359924,0.17407765595569788,-0.2182178902359924,1.0,1.0,-0.2182178902359924,1.0,-0.2182178902359924,0.149071198499986,-0.21821789023599245,-0.4082482904638631,1.0,-0.32478490123081544,0.4082482904638631,-0.2182178902359924,0.2526455763199557,-0.21821789023599236,-0.2182178902359924,-0.33333333333333326,1.0,1.0,-0.21821789023599242,0.5570860145311557,-0.2182178902359924,1.0,-0.2182178902359924,1.0,0.39735970711951313,-0.33333333333333326,-0.2182178902359924,-0.2182178902359924,1.0,1.0,0.4082482904638631,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,0.33333333333333326,0.33333333333333326,-0.2182178902359924,-0.2182178902359924,1.0,-0.21821789023599233,-0.21821789023599233,-0.2182178902359924,0.0,0.3110855084191276,-3.2049378106392736e-17,0.0,-0.2182178902359924,0.4082482904638631,0.0,1.0,-0.2182178902359924,-0.21821789023599233,-0.2182178902359924,-0.2182178902359924,0.20555661294825955,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,-0.21821789023599233,0.6546536707079771,1.0,0.33333333333333326,-0.2182178902359924,0.0,0.23354968324845687,-0.2182178902359924,0.4082482904638631,1.0,-0.36369648372665403,-0.21821789023599242,-0.2182178902359924,-0.21821789023599233,1.0,-0.2182178902359924,-0.21821789023599245,0.21821789023599245,0.4082482904638631,1.0,3.700743415417188e-17,-0.2182178902359924,-0.12038585308576923,-0.21821789023599245,0.06495698024616309,0.4082482904638631,-0.2182178902359924,-0.21821789023599242,0.5895063447465633,0.44721359549995787,0.4622501635210242,-0.21821789023599242,-0.33333333333333326,-0.3333333333333333,0.14907119849998593,-0.2182178902359924,1.0,-0.21821789023599233,1.0,0.2182178902359924,0.4082482904638631,-0.2182178902359924,-0.33333333333333326,0.3892494720807615,-0.2182178902359924,-0.2182178902359924,0.2182178902359924,-0.2182178902359924,-0.33333333333333326,-3.2049378106392736e-17,-0.2182178902359924,-0.2182178902359924,-0.21821789023599233,-0.2182178902359924
Ed_Smith,-0.2182178902359924,0.17407765595569788,-0.2182178902359924,1.0,1.0,-0.2182178902359924,1.0,-0.2182178902359924,0.149071198499986,-0.21821789023599245,-0.4082482904638631,1.0,-0.32478490123081544,0.4082482904638631,-0.2182178902359924,0.2526455763199557,-0.21821789023599236,-0.2182178902359924,-0.33333333333333326,1.0,1.0,-0.21821789023599242,0.5570860145311557,-0.2182178902359924,1.0,-0.2182178902359924,1.0,0.39735970711951313,-0.33333333333333326,-0.2182178902359924,-0.2182178902359924,1.0,1.0,0.4082482904638631,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,0.33333333333333326,0.33333333333333326,-0.2182178902359924,-0.2182178902359924,1.0,-0.21821789023599233,-0.21821789023599233,-0.2182178902359924,0.0,0.3110855084191276,-3.2049378106392736e-17,0.0,-0.2182178902359924,0.4082482904638631,0.0,1.0,-0.2182178902359924,-0.21821789023599233,-0.2182178902359924,-0.2182178902359924,0.20555661294825955,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,-0.21821789023599233,0.6546536707079771,1.0,0.33333333333333326,-0.2182178902359924,0.0,0.23354968324845687,-0.2182178902359924,0.4082482904638631,1.0,-0.36369648372665403,-0.21821789023599242,-0.2182178902359924,-0.21821789023599233,1.0,-0.2182178902359924,-0.21821789023599245,0.21821789023599245,0.4082482904638631,1.0,3.700743415417188e-17,-0.2182178902359924,-0.12038585308576923,-0.21821789023599245,0.06495698024616309,0.4082482904638631,-0.2182178902359924,-0.21821789023599242,0.5895063447465633,0.44721359549995787,0.4622501635210242,-0.21821789023599242,-0.33333333333333326,-0.3333333333333333,0.14907119849998593,-0.2182178902359924,1.0,-0.21821789023599233,1.0,0.2182178902359924,0.4082482904638631,-0.2182178902359924,-0.33333333333333326,0.3892494720807615,-0.2182178902359924,-0.2182178902359924,0.2182178902359924,-0.2182178902359924,-0.33333333333333326,-3.2049378106392736e-17,-0.2182178902359924,-0.2182178902359924,-0.21821789023599233,-0.2182178902359924
Eldon,1.0,-0.34188172937891387,1.0,-0.21821789023599242,-0.21821789023599242,1.0,-0.21821789023599242,1.0,0.8783100656536799,0.7142857142857142,0.801783725737273,-0.21821789023599242,0.8079621855688683,0.801783725737273,1.0,0.6064496310619684,1.0,1.0,-0.21821789023599242,-0.21821789023599242,-0.21821789023599242,1.0,0.6888747637021416,1.0,-0.21821789023599236,1.0,-0.21821789023599236,0.606976978666884,-0.21821789023599236,1.0,1.0,-0.21821789023599236,-0.21821789023599236,0.8017837257372732,1.0,-0.1428571428571428,1.0,1.0,-0.21821789023599236,-0.21821789023599236,1.0,1.0,-0.21821789023599236,-0.14285714285714285,-0.14285714285714285,1.0,0.8017837257372732,0.7467286566323437,-0.3779644730092272,-0.2672612419124244,-0.1428571428571428,0.8017837257372732,0.5345224838248488,-0.21821789023599236,1.0,-0.14285714285714285,1.0,1.0,0.6728419560243848,1.0,1.0,-0.1428571428571428,-0.14285714285714285,-0.14285714285714285,-0.21821789023599236,-0.21821789023599236,1.0,0.8017837257372732,0.7644707871564382,1.0,0.8017837257372732,-0.21821789023599236,0.9047619047619048,1.0,1.0,-0.14285714285714285,-0.21821789023599236,1.0,0.7142857142857143,0.7142857142857143,0.8017837257372732,-0.21821789023599236,0.6546536707079771,1.0,0.5516772843673706,0.7142857142857143,0.5528162322313309,0.8017837257372732,1.0,1.0,0.6064496310619685,0.6831300510639731,0.5447047794019223,1.0,-0.21821789023599236,0.43643578047198484,0.8783100656536799,1.0,-0.21821789023599236,-0.14285714285714285,-0.21821789023599236,0.7142857142857143,0.8017837257372732,1.0,-0.21821789023599236,0.45868247229386294,1.0,1.0,0.7142857142857143,1.0,-0.21821789023599236,-0.3779644730092272,1.0,1.0,-0.14285714285714285,1.0
Eldon_Rosen,0.6888747637021416,-0.16162704595880897,0.6888747637021416,0.5570860145311557,0.5570860145311557,0.6888747637021416,0.5570860145311557,0.6888747637021416,0.8581366251553131,0.4457424941602093,0.3790490217894517,0.5570860145311557,0.44630171130953933,0.9855274566525744,0.6888747637021416,0.7037265860050551,0.6888747637021416,0.6888747637021416,-0.43328912241312095,0.5570860145311557,0.5570860145311557,0.6888747637021416,1.0,0.6888747637021416,0.5570860145311557,0.6888747637021416,0.5570860145311557,0.8116662971064149,-0.43328912241312095,0.6888747637021416,0.6888747637021416,0.5570860145311557,0.5570860145311557,0.9855274566525744,0.6888747637021416,-0.2836543144655877,0.6888747637021416,0.6888747637021416,0.061898446059017294,0.061898446059017294,0.6888747637021416,0.6888747637021416,0.5570860145311557,-0.2836543144655877,-0.2836543144655877,0.6888747637021416,0.682288239221013,0.8665069303180502,-0.3216337604513384,-0.227429413073671,-0.2836543144655877,0.9855274566525744,0.454858826147342,0.5570860145311557,0.6888747637021416,-0.2836543144655877,0.6888747637021416,0.6888747637021416,0.7252471903631718,0.6888747637021416,0.6888747637021416,-0.2836543144655877,-0.2836543144655877,0.36469840431289846,0.5570860145311557,0.061898446059017294,0.6888747637021416,0.682288239221013,0.8240126608273454,0.6888747637021416,0.9855274566525744,0.5570860145311557,0.4997718873917498,0.6888747637021416,0.6888747637021416,-0.2836543144655877,0.5570860145311557,0.6888747637021416,0.44574249416020917,0.7699188535494524,0.9855274566525744,0.5570860145311557,0.5570860145311557,0.6888747637021416,0.38003655890841154,0.44574249416020917,0.5186749617921673,0.9855274566525744,0.6888747637021416,0.6888747637021416,0.9539404832512969,0.9135002783911397,0.8068743841118808,0.6888747637021416,-0.43328912241312095,0.12379689211803455,0.8581366251553131,0.6888747637021416,0.5570860145311557,-0.2836543144655877,0.5570860145311557,0.7699188535494523,0.9855274566525744,0.6888747637021416,-0.43328912241312095,0.6794490361207935,0.6888747637021416,0.6888747637021416,0.7699188535494523,0.6888747637021416,-0.43328912241312095,-0.3216337604513384,0.6888747637021416,0.6888747637021416,-0.2836543144655877,0.6888747637021416
